policy_entropy,eprewmean,clipfrac,fps,time_elapsed,eplenmean,nupdates,value_loss,approxkl,serial_timesteps,explained_variance,total_timesteps,policy_loss
0.9235971,262.82,0.12133789,918,9942.97691988945,1689.46,9058,0.110123485,0.00023361386,1159424,0.8599440604448318,9275392,-0.0022646205
0.8852756,262.82,0.103027344,966,9944.036437988281,1689.46,9059,0.10256346,0.00013433245,1159552,0.8977378830313683,9276416,-0.0018012968
0.84464914,268.96,0.15356445,897,9945.17742395401,1707.03,9060,0.12098034,0.00015209065,1159680,0.9258525893092155,9277440,-0.0023448449
0.85118955,268.96,0.078125,990,9946.212058782578,1707.03,9061,0.37862223,0.00015722767,1159808,0.9044600799679756,9278464,-0.0013894176
0.86073434,264.95,0.12133789,926,9947.322281360626,1697.01,9062,0.87734926,0.00011189679,1159936,0.5151945948600769,9279488,-0.0022631157
0.8181849,267.33,0.115722656,937,9948.415052652359,1707.55,9063,0.2831216,0.00011868249,1160064,0.8220617473125458,9280512,-0.0013160607
0.93362516,267.33,0.09863281,903,9949.549367666245,1707.55,9064,0.3712798,9.7755204e-05,1160192,0.688285768032074,9281536,-0.0021183104
0.85935974,265.03,0.10205078,947,9950.630578041077,1705.18,9065,0.5673486,7.404885e-05,1160320,0.7950097173452377,9282560,-0.0017594692
0.8723863,261.29,0.09814453,999,9951.655352592468,1693.26,9066,0.17705734,0.0002551905,1160448,0.9308658838272095,9283584,-0.0015613233
0.9049321,261.29,0.12060547,953,9952.729755163193,1693.26,9067,0.1780392,0.00013950534,1160576,0.8131297826766968,9284608,-0.001338328
0.94454867,261.46,0.10083008,926,9953.835471868515,1695.12,9068,0.2526802,0.00015633917,1160704,0.6952515840530396,9285632,-0.0020859838
0.8970821,261.46,0.10668945,968,9954.893693447113,1695.12,9069,0.23113261,0.00018809218,1160832,0.7593662440776825,9286656,-0.0014657006
0.8233786,261.46,0.10229492,975,9955.944121599197,1695.12,9070,0.1486108,0.0004677489,1160960,0.9624427445232868,9287680,-0.001615494
0.7392615,261.46,0.09350586,973,9956.99608206749,1695.12,9071,0.52080154,0.00016010132,1161088,0.8347287178039551,9288704,-0.0011942033
0.6207764,260.98,0.068115234,936,9958.095280647278,1689.5,9072,0.688393,9.639176e-05,1161216,0.8559421747922897,9289728,-0.000680252
0.7120818,260.98,0.11376953,954,9959.168593406677,1689.5,9073,0.11382309,0.0002744069,1161344,0.9531410969793797,9290752,-0.0014866128
0.64476085,260.29,0.12792969,922,9960.279242515564,1683.9,9074,0.35540608,0.00039418318,1161472,0.7769448906183243,9291776,-0.0018724806
0.7574422,260.98,0.12402344,933,9961.37697982788,1685.88,9075,0.055529397,0.00042920248,1161600,0.9377457872033119,9292800,-0.0010449892
0.66063297,260.98,0.10864258,965,9962.437506437302,1685.88,9076,0.23564824,0.0001261479,1161728,0.908629447221756,9293824,-0.0016833853
0.7076292,263.31,0.10449219,972,9963.490381240845,1683.27,9077,0.2030896,0.00026734752,1161856,0.8141477257013321,9294848,-0.0012143017
0.90445006,266.84,0.118652344,925,9964.596823453903,1694.83,9078,0.3067343,0.0001375674,1161984,0.7282616794109344,9295872,-0.0022167575
0.8756162,266.68,0.12109375,975,9965.64651632309,1695.15,9079,0.34240845,9.460007e-05,1162112,0.8928238451480865,9296896,-0.0017694825
0.8512617,267.67,0.118896484,920,9966.759102106094,1699.54,9080,0.24799356,0.0001170393,1162240,0.9179887920618057,9297920,-0.0014708522
0.86410314,267.67,0.10180664,976,9967.807567358017,1699.54,9081,0.26079008,0.00028411305,1162368,0.8911757096648216,9298944,-0.0009961105
0.8986811,270.24,0.12182617,950,9968.89080286026,1713.24,9082,0.23418848,0.00031798834,1162496,0.8771280124783516,9299968,-0.0017913016
0.939621,270.24,0.13647461,983,9969.932676076889,1713.24,9083,0.45571405,0.015670609,1162624,0.6119449436664581,9300992,-0.00055499177
0.9395076,273.48,0.099365234,956,9971.004093170166,1717.8,9084,0.27236217,0.00011582375,1162752,0.9322501495480537,9302016,-0.0013610302
0.94373035,273.48,0.09790039,949,9972.082913398743,1717.8,9085,0.15453637,8.299947e-05,1162880,0.8352910578250885,9303040,-0.0014530811
0.90290457,273.22,0.111328125,933,9973.180812835693,1714.27,9086,0.17728865,0.00012944458,1163008,0.9383970648050308,9304064,-0.0016037397
0.9110223,273.22,0.09106445,886,9974.341239452362,1714.27,9087,0.287623,0.00010278747,1163136,0.5866951048374176,9305088,-0.0016779011
0.87534404,273.22,0.14501953,925,9975.448282718658,1714.27,9088,0.114272565,0.00016648267,1163264,0.8915856704115868,9306112,-0.0020826235
0.8620784,274.84,0.13134766,978,9976.49500632286,1714.3,9089,0.06546734,0.0003436138,1163392,0.9613486640155315,9307136,-0.0020423909
0.93580824,274.84,0.13134766,988,9977.53143954277,1714.3,9090,0.44982353,0.00026996073,1163520,0.8490962535142899,9308160,-0.001994498
0.849123,274.84,0.1027832,934,9978.627545595169,1714.3,9091,0.30325615,0.00013525403,1163648,0.8203108161687851,9309184,-0.0016799867
0.7592635,276.13,0.07006836,868,9979.807540893555,1722.38,9092,0.53382045,5.8893864e-05,1163776,0.870571181178093,9310208,-0.0014999445
0.7831572,276.13,0.107910156,920,9980.920540571213,1722.38,9093,0.37397355,8.992677e-05,1163904,0.8157051205635071,9311232,-0.0015884393
0.7918845,276.13,0.15454102,995,9981.94923734665,1722.38,9094,0.074428596,0.00020821702,1164032,0.948582898825407,9312256,-0.002617218
0.6786305,278.65,0.11230469,962,9983.013480186462,1731.93,9095,0.47289506,8.8839704e-05,1164160,0.8204070925712585,9313280,-0.0020291547
0.7493844,277.68,0.103027344,912,9984.136171579361,1728.13,9096,0.20337473,0.00012575624,1164288,0.9518888592720032,9314304,-0.0012668305
0.7813199,279.99,0.13769531,937,9985.23045372963,1736.04,9097,0.30696583,0.00021507504,1164416,0.7787943631410599,9315328,-0.0020180694
0.7333026,279.99,0.13647461,949,9986.30888414383,1736.04,9098,0.21411633,0.00020646607,1164544,0.9378831163048744,9316352,-0.0017192065
0.58104557,279.99,0.09082031,968,9987.366416931152,1736.04,9099,0.42193365,0.00016114581,1164672,0.9306652545928955,9317376,-0.0011180628
0.6203166,276.43,0.13452148,979,9988.412125349045,1725.37,9100,0.19918084,0.00016783438,1164800,0.9033855423331261,9318400,-0.0015930079
0.55989987,276.43,0.119140625,998,9989.437744379044,1725.37,9101,0.2788592,0.0003900933,1164928,0.8415778428316116,9319424,-0.001226949
0.6622286,280.19,0.12060547,943,9990.525353908539,1731.76,9102,0.17982034,0.0001930921,1165056,0.8427591621875763,9320448,-0.0009745828
0.91156006,280.67,0.12475586,903,9991.659708738327,1727.88,9103,0.0997347,0.00026726257,1165184,0.9209457412362099,9321472,-0.0015818962
0.90735143,277.7,0.12792969,925,9992.76627421379,1723.01,9104,0.38526222,0.00013549106,1165312,0.9118993878364563,9322496,-0.0018405057
0.8769096,277.7,0.15161133,972,9993.819622516632,1723.01,9105,0.13083293,0.00015585888,1165440,0.8919203281402588,9323520,-0.0018745444
0.89173657,277.7,0.13208008,928,9994.923298120499,1723.01,9106,0.28078753,0.00021591692,1165568,0.7000913321971893,9324544,-0.0021884246
0.8417656,277.7,0.1274414,968,9995.986073970795,1723.01,9107,0.22608267,0.00014919094,1165696,0.9117062240839005,9325568,-0.0014804639
0.69850445,276.53,0.11425781,964,9997.048600673676,1712.74,9108,0.26226944,0.00012730883,1165824,0.9539439231157303,9326592,-0.0014270265
0.6438759,276.53,0.1184082,954,9998.121852397919,1712.74,9109,0.31846428,0.00019018681,1165952,0.9250409379601479,9327616,-0.0014359795
0.68264186,277.19,0.099365234,988,9999.15793466568,1715.95,9110,0.34174168,0.0001410326,1166080,0.8627303838729858,9328640,-0.0009464892
0.6220363,277.19,0.099365234,954,10000.230956792831,1715.95,9111,0.3396272,0.0002823321,1166208,0.9154056906700134,9329664,-0.00106686
0.62559193,277.19,0.115234375,936,10001.329540729523,1715.95,9112,0.18401779,0.0015466227,1166336,0.957517109811306,9330688,-0.001154049
0.6858358,277.42,0.109375,930,10002.430277585983,1701.52,9113,0.31739324,0.00020005743,1166464,0.79411381483078,9331712,-0.0016895186
0.8657937,277.42,0.12475586,980,10003.47455239296,1701.52,9114,0.036387127,0.00024604396,1166592,0.9746116604655981,9332736,-0.0020770566
0.8215437,277.42,0.10498047,936,10004.568419456482,1701.52,9115,0.23000327,0.00049250247,1166720,0.9181275740265846,9333760,-0.0016431835
0.9693583,277.85,0.12866211,945,10005.651552438736,1720.96,9116,0.082660586,0.00022396605,1166848,0.8983476012945175,9334784,-0.0014878856
0.98040795,277.85,0.1459961,937,10006.74412202835,1720.96,9117,0.1419051,0.0001562074,1166976,0.8664673864841461,9335808,-0.0020520664
0.91098624,277.85,0.12060547,951,10007.820471525192,1720.96,9118,0.16664636,0.00012907875,1167104,0.9469520226120949,9336832,-0.0016060387
0.8578911,279.06,0.08569336,948,10008.900156259537,1728.55,9119,0.43977022,9.428436e-05,1167232,0.8604058921337128,9337856,-0.0009499022
0.86105204,279.06,0.103515625,1003,10009.921025753021,1728.55,9120,0.21387689,6.8913636e-05,1167360,0.8735473304986954,9338880,-0.0014608855
0.7226917,279.06,0.12158203,983,10010.962504863739,1728.55,9121,0.19438373,0.00014705145,1167488,0.9432649239897728,9339904,-0.0015155667
0.55657744,279.06,0.07080078,959,10012.034752607346,1728.55,9122,0.65415865,5.541484e-05,1167616,0.867042750120163,9340928,-0.00087659195
0.57364124,279.06,0.12182617,925,10013.141092300415,1728.55,9123,1.1825043,0.00015407888,1167744,0.7144859731197357,9341952,-0.0017940353
0.53329974,280.27,0.12451172,947,10014.222748756409,1730.78,9124,0.42363045,0.00031890598,1167872,0.9109993055462837,9342976,-0.0010827582
0.60726255,280.27,0.109375,971,10015.277547836304,1730.78,9125,0.24367502,0.00015277564,1168000,0.8782388865947723,9344000,-0.0011826188
0.632366,283.04,0.15136719,941,10016.365157842636,1736.87,9126,0.191651,0.00062034914,1168128,0.7974375337362289,9345024,-0.0011118741
0.7536227,282.3,0.09375,884,10017.528369188309,1717.73,9127,0.09343892,0.00011698006,1168256,0.9429337196052074,9346048,-0.0012884021
0.93275046,282.3,0.12475586,973,10018.580821752548,1717.73,9128,0.34070688,0.000103111975,1168384,0.7423921227455139,9347072,-0.0019667111
0.9689224,282.39,0.12402344,935,10019.67583990097,1715.5,9129,0.08628849,0.00013601362,1168512,0.950523741543293,9348096,-0.0020317507
0.96265686,285.78,0.10668945,916,10020.793715238571,1727.26,9130,0.1139437,0.00012887028,1168640,0.9531596191227436,9349120,-0.0019242974
1.0039288,285.78,0.12036133,948,10021.873746871948,1727.26,9131,0.09888789,9.459539e-05,1168768,0.9285748675465584,9350144,-0.0014374423
0.9909938,285.78,0.103027344,926,10022.98414349556,1727.26,9132,0.35187283,0.000114545444,1168896,0.3283172845840454,9351168,-0.0020119417
1.0267428,285.78,0.13867188,955,10024.056011199951,1727.26,9133,0.18718922,0.00016206718,1169024,0.7019771039485931,9352192,-0.0019840742
1.012786,285.78,0.119628906,941,10025.143604755402,1727.26,9134,0.22814886,0.00011253705,1169152,0.6197939813137054,9353216,-0.0017131682
0.8959716,285.78,0.1340332,978,10026.190870523453,1727.26,9135,0.14455701,0.00016738869,1169280,0.9240763634443283,9354240,-0.0016603402
0.84334314,282.63,0.083496094,940,10027.279520273209,1722.06,9136,0.61888576,7.382776e-05,1169408,0.8648196309804916,9355264,-0.0012846143
1.0345705,280.24,0.11254883,959,10028.352197885513,1715.96,9137,0.40156445,6.802573e-05,1169536,0.5003760159015656,9356288,-0.0021446168
0.9678107,280.07,0.10107422,895,10029.496267080307,1713.92,9138,0.13222979,9.777343e-05,1169664,0.8577626943588257,9357312,-0.0021073916
0.9104919,280.07,0.12719727,927,10030.600919485092,1713.92,9139,0.17698549,0.00011356125,1169792,0.947793398052454,9358336,-0.0013555582
0.9446664,283.61,0.08251953,976,10031.649983644485,1722.93,9140,0.20298418,8.8314526e-05,1169920,0.8670230805873871,9359360,-0.0018492623
1.0209839,283.61,0.11816406,941,10032.737460136414,1722.93,9141,0.24833198,0.00037945426,1170048,0.5153944194316864,9360384,-0.0021567524
0.9472408,282.52,0.10595703,947,10033.823405742645,1721.51,9142,0.1462953,0.00011603149,1170176,0.7548166513442993,9361408,-0.0017568746
1.0379076,282.32,0.09765625,944,10034.907974720001,1721.0,9143,0.3131074,0.000120360506,1170304,0.6519998013973236,9362432,-0.0015646194
1.0701438,279.23,0.11987305,921,10036.020178556442,1711.82,9144,0.21209529,7.2003066e-05,1170432,0.6905587911605835,9363456,-0.0018002384
0.9971689,279.23,0.12158203,929,10037.122242212296,1711.82,9145,0.11157135,8.8733745e-05,1170560,0.8965363278985023,9364480,-0.0022349125
0.9327247,279.23,0.11425781,950,10038.199461698532,1711.82,9146,0.17068745,8.946585e-05,1170688,0.9193366914987564,9365504,-0.0016345916
0.86460304,279.23,0.096191406,945,10039.283157587051,1711.82,9147,0.17622067,0.00014637527,1170816,0.8539698570966721,9366528,-0.0017090389
0.79998,277.2,0.06225586,976,10040.331703186035,1711.73,9148,0.85945356,5.2118507e-05,1170944,0.7302412390708923,9367552,-0.0009561186
0.96089077,277.2,0.11279297,925,10041.438932657242,1711.73,9149,0.21827511,0.00021355713,1171072,0.7087558507919312,9368576,-0.0019059273
0.78443474,277.2,0.107421875,954,10042.511958360672,1711.73,9150,0.1557289,0.00012259527,1171200,0.9581834338605404,9369600,-0.0014588612
0.7006016,277.2,0.11376953,944,10043.596496105194,1711.73,9151,0.1119887,0.00024971296,1171328,0.9499410577118397,9370624,-0.0015936878
0.63354427,277.2,0.118896484,933,10044.693705320358,1711.73,9152,0.4211782,0.00027711148,1171456,0.9017380699515343,9371648,-0.0015588783
0.62273556,277.13,0.11767578,946,10045.77629685402,1712.46,9153,0.47197852,0.00023864632,1171584,0.8470572382211685,9372672,-0.001212873
0.71119905,277.13,0.111572266,1002,10046.798310995102,1712.46,9154,0.595456,0.000120931596,1171712,0.846433088183403,9373696,-0.0015393227
0.7648259,276.55,0.17016602,976,10047.846977710724,1708.53,9155,0.57391095,0.00015542732,1171840,0.8307028114795685,9374720,-0.0018556708
0.8387182,276.71,0.10839844,960,10048.91305232048,1710.99,9156,0.090989105,0.00012551664,1171968,0.9107895791530609,9375744,-0.0013157588
0.8384169,276.3,0.11035156,949,10049.996403932571,1703.78,9157,0.1841414,0.00017752925,1172096,0.8242995291948318,9376768,-0.0016980967
0.9386864,276.46,0.1184082,941,10051.08400130272,1699.66,9158,0.040702257,0.00022889193,1172224,0.9732598103582859,9377792,-0.0016441606
0.8685259,276.46,0.13134766,973,10052.13651561737,1699.66,9159,0.08845843,9.370273e-05,1172352,0.9702496211975813,9378816,-0.0017956689
0.9393326,276.32,0.1496582,940,10053.225111722946,1691.81,9160,0.054187756,8.813658e-05,1172480,0.9553396105766296,9379840,-0.0022874812
0.8833186,276.32,0.11035156,884,10054.383316755295,1691.81,9161,0.4924063,6.949687e-05,1172608,0.8466504067182541,9380864,-0.0015212321
0.91067433,276.32,0.12109375,960,10055.449527263641,1691.81,9162,0.31657714,8.062834e-05,1172736,0.7070738971233368,9381888,-0.002062629
0.8672859,273.27,0.14428711,982,10056.492562294006,1682.99,9163,0.61081207,8.9745794e-05,1172864,0.8306446373462677,9382912,-0.0016080939
0.71006155,274.6,0.079589844,920,10057.604808092117,1689.39,9164,0.27710572,0.000101864935,1172992,0.9386838637292385,9383936,-0.0009368262
0.8259709,275.9,0.095214844,954,10058.678063869476,1693.73,9165,0.4154727,0.00017098739,1173120,0.9163568541407585,9384960,-0.0011703616
0.8647258,274.91,0.07421875,939,10059.768187522888,1684.5,9166,0.36139217,0.00017831121,1173248,0.8123969733715057,9385984,-0.0005996307
0.84399074,274.91,0.10668945,941,10060.860818862915,1684.5,9167,0.15709,0.00025990256,1173376,0.8760297745466232,9387008,-0.0015471369
0.8610955,274.91,0.084228516,960,10061.926877975464,1684.5,9168,0.11417288,0.00016638296,1173504,0.9187354296445847,9388032,-0.0017355374
0.85520583,274.91,0.13745117,926,10063.031935214996,1684.5,9169,0.37442347,0.00013370646,1173632,0.7785422950983047,9389056,-0.0021003701
0.8005582,271.5,0.1184082,913,10064.152699232101,1670.97,9170,0.09804951,0.00018373484,1173760,0.9675999842584133,9390080,-0.0017003069
0.8569309,271.5,0.13745117,918,10065.267839670181,1670.97,9171,0.27450153,0.000123831,1173888,0.9364029243588448,9391104,-0.0014687021
0.84390855,272.78,0.13476562,926,10066.378559112549,1673.36,9172,0.18716304,0.00013796767,1174016,0.9196691885590553,9392128,-0.0015977309
0.91903096,272.78,0.11645508,940,10067.467596769333,1673.36,9173,0.14161734,0.0004110372,1174144,0.8454785048961639,9393152,-0.0017549394
0.82537,272.78,0.11035156,971,10068.521959066391,1673.36,9174,0.17655592,0.00015737448,1174272,0.8824344500899315,9394176,-0.0012536861
0.783239,272.78,0.10473633,941,10069.61053109169,1673.36,9175,0.12706009,9.379248e-05,1174400,0.9637704789638519,9395200,-0.001570601
0.71775347,272.78,0.1274414,957,10070.680733919144,1673.36,9176,0.34422773,0.00063211675,1174528,0.8553992211818695,9396224,-0.0011352161
0.94934464,276.89,0.10986328,887,10071.840544223785,1688.14,9177,0.16036408,7.686603e-05,1174656,0.8620127588510513,9397248,-0.0015960468
0.973949,276.65,0.119140625,944,10072.925253152847,1687.11,9178,0.121473856,0.00028729264,1174784,0.9014548435807228,9398272,-0.0015525648
0.9842543,276.65,0.10253906,913,10074.046413898468,1687.11,9179,0.2746063,0.00018207416,1174912,0.8973997011780739,9399296,-0.0016558806
0.8381885,276.65,0.14404297,892,10075.193642616272,1687.11,9180,0.2905422,0.00023885514,1175040,0.8455783128738403,9400320,-0.0016259146
0.72155005,276.65,0.05883789,934,10076.289489984512,1687.11,9181,0.38971162,6.681741e-05,1175168,0.9385409951210022,9401344,-0.0010834954
0.67827356,276.65,0.09741211,913,10077.415955543518,1687.11,9182,0.5687188,8.8612345e-05,1175296,0.6785426139831543,9402368,-0.0014761296
0.7955433,278.46,0.115478516,957,10078.485553741455,1690.87,9183,0.4361049,0.00024817773,1175424,0.34434646368026733,9403392,-0.0018626808
0.7912459,278.46,0.12182617,974,10079.536572933197,1690.87,9184,0.2046459,9.964101e-05,1175552,0.799813985824585,9404416,-0.0013819365
0.8473194,280.55,0.15625,958,10080.605675697327,1692.84,9185,0.10605639,0.0073991534,1175680,0.9340527206659317,9405440,-0.0009694927
0.92286456,281.04,0.19506836,928,10081.708588123322,1689.12,9186,0.35756448,0.00017988846,1175808,0.8085533827543259,9406464,-0.001862662
0.9384084,279.95,0.12841797,958,10082.777063846588,1684.28,9187,0.8481796,8.307231e-05,1175936,0.6925873756408691,9407488,-0.0015028942
0.9902125,279.95,0.13916016,944,10083.86162018776,1684.28,9188,0.13681582,8.972043e-05,1176064,0.9500361233949661,9408512,-0.001743681
0.9410197,279.95,0.114990234,974,10084.912577867508,1684.28,9189,0.13348979,0.00012760397,1176192,0.9206411764025688,9409536,-0.0015522693
0.81560296,279.95,0.107910156,957,10085.982919692993,1684.28,9190,0.8898551,0.00029873406,1176320,0.5689605474472046,9410560,-0.0013704652
0.7029573,279.95,0.08227539,951,10087.058940887451,1684.28,9191,0.33780253,0.0001172771,1176448,0.9353064745664597,9411584,-0.00088691927
0.7112669,279.95,0.107666016,978,10088.106170654297,1684.28,9192,0.2483499,9.4881514e-05,1176576,0.9299994185566902,9412608,-0.0010583624
0.6879836,278.9,0.13256836,982,10089.14887714386,1681.43,9193,0.32255378,0.00021119075,1176704,0.8247483372688293,9413632,-0.0014970114
0.72198117,281.66,0.114746094,914,10090.269025802612,1689.31,9194,0.33367875,0.00043955236,1176832,0.818772554397583,9414656,-0.0017241591
0.6982629,281.66,0.1315918,934,10091.365440368652,1689.31,9195,0.53024924,0.0001749277,1176960,0.8265326768159866,9415680,-0.0016498592
0.71077555,283.23,0.09765625,929,10092.46756696701,1695.58,9196,0.5033031,8.8485656e-05,1177088,0.8682054877281189,9416704,-0.0009987445
0.75341976,283.23,0.08081055,937,10093.55977845192,1695.58,9197,0.32376438,9.049809e-05,1177216,0.9448660388588905,9417728,-0.0013053734
0.7974326,283.23,0.11254883,944,10094.644554376602,1695.58,9198,0.33456483,0.00011462333,1177344,0.7326759696006775,9418752,-0.0016002127
0.8618903,283.94,0.09814453,945,10095.728093147278,1694.55,9199,0.38054115,0.0001211072,1177472,0.7289644181728363,9419776,-0.0015184744
0.87246794,283.94,0.08666992,964,10096.789965391159,1694.55,9200,0.1800597,0.00017102459,1177600,0.5381416976451874,9420800,-0.0013388282
0.82210237,283.94,0.08642578,948,10097.869560956955,1694.55,9201,0.18107733,0.0007497301,1177728,0.8169941008090973,9421824,-0.00126418
0.89171535,285.72,0.119384766,923,10098.979007959366,1688.15,9202,0.1626207,0.00022532533,1177856,0.8736497163772583,9422848,-0.0014216218
1.0038723,285.72,0.13085938,971,10100.032952785492,1688.15,9203,0.14086832,9.229087e-05,1177984,0.8148485571146011,9423872,-0.0018686772
0.9862957,285.72,0.15429688,940,10101.12196302414,1688.15,9204,0.24198966,0.000105694555,1178112,0.783183827996254,9424896,-0.0017316667
0.8424556,285.72,0.109375,947,10102.203048944473,1688.15,9205,0.28700864,6.2268446e-05,1178240,0.8085030615329742,9425920,-0.0018930612
0.6965959,285.72,0.09838867,952,10103.278818368912,1688.15,9206,0.9272021,0.00013527005,1178368,0.7475944459438324,9426944,-0.0009195625
0.5888607,286.88,0.07373047,918,10104.394339084625,1690.4,9207,0.5868679,0.000104215665,1178496,0.8178951740264893,9427968,-0.0010743577
0.7224213,283.41,0.1015625,944,10105.479443788528,1687.31,9208,0.71048707,0.00014464665,1178624,0.4456716775894165,9428992,-0.0012053798
0.7258235,283.41,0.10058594,989,10106.514784097672,1687.31,9209,0.22214808,0.00012987212,1178752,0.8888798877596855,9430016,-0.0015705859
0.82891166,284.35,0.13500977,970,10107.570678949356,1687.64,9210,0.11026907,0.00019464614,1178880,0.920233815908432,9431040,-0.0015674281
0.822648,284.91,0.14404297,922,10108.681046009064,1687.32,9211,0.36605078,0.00017216831,1179008,0.8492814749479294,9432064,-0.0011688683
0.8679343,285.07,0.118652344,959,10109.748198270798,1689.29,9212,0.32100898,7.748386e-05,1179136,0.8838380947709084,9433088,-0.0013251471
1.0440496,285.43,0.13647461,944,10110.832224845886,1687.68,9213,0.21986207,0.00011249788,1179264,0.7033692300319672,9434112,-0.0018665857
1.0665203,284.43,0.10498047,906,10111.962560415268,1683.45,9214,0.2111492,0.00013527571,1179392,0.7107046842575073,9435136,-0.0013112437
1.0253255,284.43,0.119628906,947,10113.043197631836,1683.45,9215,0.022575742,7.113172e-05,1179520,0.97826605476439,9436160,-0.0026242111
0.89907795,284.43,0.15478516,957,10114.112944364548,1683.45,9216,0.14106794,7.119378e-05,1179648,0.9481497257947922,9437184,-0.00119589
0.9382961,284.43,0.1237793,939,10115.207953214645,1683.45,9217,0.40979546,9.3111805e-05,1179776,0.3959711194038391,9438208,-0.0017172503
0.8034749,284.43,0.0847168,976,10116.257425546646,1683.45,9218,0.24786492,7.911221e-05,1179904,0.894266240298748,9439232,-0.0014057646
0.77331907,284.43,0.09716797,960,10117.324065208435,1683.45,9219,0.3361862,5.925339e-05,1180032,0.7874920070171356,9440256,-0.0015014487
0.66079706,284.43,0.111083984,953,10118.398196935654,1683.45,9220,0.50367504,0.0001469822,1180160,0.7405253946781158,9441280,-0.0013787466
0.73628455,284.43,0.13305664,965,10119.45969748497,1683.45,9221,0.3461354,0.00010524406,1180288,0.833865612745285,9442304,-0.001959376
0.70986736,284.43,0.14086914,944,10120.544607400894,1683.45,9222,0.25119635,0.00014905514,1180416,0.93778445571661,9443328,-0.0012007843
0.6441719,281.93,0.10229492,901,10121.681365013123,1679.73,9223,0.28140885,0.00025764873,1180544,0.9147216603159904,9444352,-0.0017822499
0.7217321,282.07,0.17089844,906,10122.811114311218,1679.84,9224,0.2964879,0.00013404859,1180672,0.8462370187044144,9445376,-0.0014021789
0.86697745,284.05,0.12109375,940,10123.90031838417,1683.98,9225,0.49253964,0.000105063016,1180800,0.6131758689880371,9446400,-0.0017640216
0.9371783,286.18,0.13745117,968,10124.95845079422,1691.66,9226,0.12005972,0.00015775269,1180928,0.850594088435173,9447424,-0.0014958584
0.97048634,287.67,0.14379883,966,10126.02351641655,1695.92,9227,0.1427104,0.020025581,1181056,0.8480370491743088,9448448,-0.0014382263
0.88315076,287.67,0.09741211,941,10127.111294269562,1695.92,9228,0.33026725,0.00012214357,1181184,0.7895826548337936,9449472,-0.0011723314
0.87062407,289.87,0.103759766,961,10128.176342248917,1701.66,9229,0.100886926,0.000119055214,1181312,0.8789642751216888,9450496,-0.0014612819
0.9364909,289.87,0.08886719,917,10129.293165922165,1701.66,9230,0.19177857,4.5691006e-05,1181440,0.8168926686048508,9451520,-0.0014116038
0.8485403,289.87,0.10864258,960,10130.35924911499,1701.66,9231,0.30209,0.00013641467,1181568,0.9096902310848236,9452544,-0.0018256526
0.9591124,293.47,0.1003418,964,10131.421248674393,1717.52,9232,0.6084318,0.00011556309,1181696,0.6083517074584961,9453568,-0.0017167781
0.86133605,293.47,0.17773438,969,10132.478115081787,1717.52,9233,0.13101113,0.00017653145,1181824,0.8704618960618973,9454592,-0.0018992189
0.8320913,293.47,0.11279297,924,10133.586668729782,1717.52,9234,0.60894144,7.22184e-05,1181952,0.6279880404472351,9455616,-0.0018480214
0.7327136,293.47,0.1430664,931,10134.686931610107,1717.52,9235,0.5997674,0.00011288685,1182080,0.8186437487602234,9456640,-0.0014969872
0.6412238,290.92,0.09741211,942,10135.77403497696,1705.55,9236,0.3648588,9.329109e-05,1182208,0.9045845493674278,9457664,-0.0011872705
0.7160896,293.5,0.057128906,935,10136.874271154404,1714.62,9237,0.21014813,0.00017301047,1182336,0.8721662163734436,9458688,-0.0012029463
0.7717896,293.5,0.12988281,964,10137.936747074127,1714.62,9238,0.09158681,0.00012424731,1182464,0.9071657732129097,9459712,-0.0017877182
0.7452936,293.96,0.12207031,922,10139.047723531723,1714.82,9239,0.32518083,0.00017434382,1182592,0.7605718225240707,9460736,-0.0017380248
0.8347896,293.96,0.122558594,964,10140.109476327896,1714.82,9240,0.34000945,0.000114974595,1182720,0.8038583248853683,9461760,-0.0017145954
0.5985638,293.96,0.09716797,967,10141.167949199677,1714.82,9241,0.62542844,8.501767e-05,1182848,0.8947558850049973,9462784,-0.0011946622
0.70564836,292.71,0.14916992,894,10142.317620754242,1711.78,9242,0.24354687,0.0003007591,1182976,0.9515050463378429,9463808,-0.0014346436
0.6862177,293.05,0.11987305,963,10143.380725860596,1719.64,9243,0.22716284,0.00014503235,1183104,0.888400711119175,9464832,-0.001388223
0.73722476,293.05,0.12426758,956,10144.451673746109,1719.64,9244,0.24593432,0.00027721142,1183232,0.8655543923377991,9465856,-0.00089535664
0.74019897,293.05,0.12792969,971,10145.50624704361,1719.64,9245,0.10241238,0.00020658228,1183360,0.9734846912324429,9466880,-0.0011783683
0.78021044,293.07,0.15136719,905,10146.63743519783,1718.64,9246,0.22189508,0.00021235878,1183488,0.9410968273878098,9467904,-0.0015800493
0.75682616,293.07,0.12011719,524,10148.590296268463,1718.64,9247,0.26151025,8.7895656e-05,1183616,0.9312175437808037,9468928,-0.0018720373
0.8388006,289.58,0.1105957,946,10149.672605514526,1705.05,9248,0.6335619,0.0002059102,1183744,0.631928950548172,9469952,-0.0016748196
0.87916136,291.01,0.118896484,961,10150.737890481949,1710.45,9249,0.0983643,0.00027393838,1183872,0.9284702837467194,9470976,-0.0020598809
0.9545884,291.01,0.1081543,969,10151.794740915298,1710.45,9250,0.052448712,0.00048039615,1184000,0.9645797982811928,9472000,-0.0016763074
